,cellLabel,cellSize,Y_cent,X_cent,H&E_R,H&E_G,H&E_B,dst_register,src_register,DAPI,CD45,CD3e,CD8,CD4,CD45RO,CD45RA,CD69,CD57,CD56,FoxP3,CD28,CD86,T-bet,TCF1_7,IFN-y,GranzymeB,Tox_Tox2,Tim-3,PD-1,LAG-3,CD20,CD138,CD68,TREM2,CD163,CD16,CD11b,CD11c,MPO,C1Q,IDO-1,PDL1,CA9,Cytokeratin,HLA1,Ki-67,P53,CD31,Podoplanin,aSMA,NaKATP,VDAC1,ATP5A,GLUT1,G6PD
1474,1475,256,824.703125,250.62890625,239.05859375,239.06640625,239.46875,1337.0546875,3029.01953125,1114.70703125,353.64453125,291.94921875,0.06640625,0.90234375,16.10546875,1202.09375,1.0,1.0,0.21484375,1.0,282.03125,406.8671875,0.98046875,0.609375,1.9375,0.0,134.92578125,30.7265625,25.55859375,0.0,0.8515625,116.984375,11.80859375,2102.70703125,184.54296875,550.91015625,245.85546875,1.0,6.76953125,61.30859375,2.16796875,179.99609375,6090.84765625,116.1796875,453.20703125,1.0,23.17578125,11.18359375,0.07421875,0.0078125,3240.71875,1652.640625,1724.5234375,1275.16015625,210.9140625
1475,1476,163,821.4785276073619,882.5521472392638,236.28220858895705,230.67484662576686,235.01226993865032,1117.6257668711658,2384.429447852761,1009.2208588957055,1.0,73.14723926380368,0.03680981595092025,0.9693251533742331,0.25766871165644173,1145.5092024539877,1.0,1.0,0.0,1.0,208.57055214723925,336.82208588957053,0.9815950920245399,0.15950920245398773,1.0,0.147239263803681,83.59509202453988,49.171779141104295,10.754601226993865,0.5030674846625767,0.7423312883435583,36.28834355828221,1.0,900.3374233128834,1.0,1.0,165.56441717791412,1.0,6.950920245398773,58.90184049079755,8.582822085889571,46.06748466257669,4989.638036809816,38.306748466257666,426.1411042944785,1.0,8.987730061349692,6.699386503067485,0.03680981595092025,0.018404907975460124,2940.39263803681,824.8527607361963,759.9447852760736,964.8343558282209,232.6073619631902
1476,1477,116,825.3620689655172,301.9051724137931,233.81034482758622,225.30172413793105,233.00862068965517,1109.0,2982.698275862069,1032.0,16.405172413793103,1121.0344827586207,0.0,0.49137931034482757,51.9051724137931,707.7931034482758,1.0,1.0,0.47413793103448276,1.0,261.75,303.62931034482756,1.0,1.0,1.0,0.04310344827586207,89.87068965517241,75.58620689655173,22.655172413793103,0.14655172413793102,0.5344827586206896,90.69827586206897,1.0,812.7068965517242,1.0,1.0,218.05172413793105,1.0,7.620689655172414,3.0689655172413794,0.0,213.98275862068965,1410.0344827586207,2.3448275862068964,733.3448275862069,1.0,11.844827586206897,0.3706896551724138,0.0,0.0,1593.2586206896551,1336.9310344827586,1432.051724137931,128.5,132.50862068965517
1477,1478,475,826.3642105263158,389.42526315789473,224.77894736842106,213.92,225.69894736842105,1660.816842105263,5354.147368421052,1522.7936842105264,146.73684210526315,306.08210526315787,0.2168421052631579,1.0,3.4673684210526314,930.08,1.0,1.0,0.35368421052631577,0.9094736842105263,269.1663157894737,556.3473684210526,0.5684210526315789,1.105263157894737,0.608421052631579,0.32421052631578945,144.5557894736842,0.8105263157894737,15.098947368421053,0.16631578947368422,0.6042105263157894,116.34315789473685,118.24,1391.2189473684211,109.9978947368421,41.04421052631579,218.38315789473685,1.0,2.0273684210526315,185.41052631578947,4.825263157894737,0.4378947368421053,3770.2105263157896,95.15789473684211,462.18947368421055,0.7578947368421053,15.781052631578948,0.5431578947368421,0.2063157894736842,1.2673684210526315,3324.3705263157894,590.0715789473684,841.738947368421,961.6484210526315,176.89894736842106
1478,1479,197,826.0456852791879,553.6903553299493,229.23857868020303,214.7715736040609,228.71065989847716,1322.451776649746,2738.228426395939,1073.979695431472,11.949238578680204,66.4771573604061,0.0,1.0,0.2233502538071066,41.35532994923858,1.0,1.0,34.19796954314721,1.0,326.6954314720812,80.52791878172589,1.0,1.0,4.644670050761421,0.050761421319796954,31.502538071065988,720.6598984771574,9.593908629441625,0.0,1.1776649746192893,117.42131979695432,0.9543147208121827,119.71573604060913,0.7461928934010152,1.0,272.497461928934,1.0,191.43654822335026,681.8375634517766,0.751269035532995,0.9898477157360406,3166.527918781726,6874.4517766497465,1252.0507614213197,1.0,15.472081218274111,250.8223350253807,0.08629441624365482,4.0456852791878175,827.8680203045685,629.7055837563452,1126.9238578680204,0.9847715736040609,91.5989847715736
1479,1480,797,824.1217063989963,591.9309912170639,208.58343789209536,191.8042659974906,212.06524466750312,7556.210790464241,20994.671267252197,6152.427854454203,0.9623588456712673,39.868255959849435,0.0,1.0,0.5119196988707654,123.19071518193225,1.0,1.0,106.87578419071518,1.0,295.06273525721457,888.0100376411543,117.03889585947303,1.0,24.20828105395232,0.12296110414052698,59.4228356336261,869.8883312421581,35.03262233375157,0.178168130489335,18.813048933500628,185.03638644918445,1.0,46.292346298619826,0.8469259723964868,1.0,172.37641154328733,1.0,137.65495608531995,639.6925972396486,25.04391468005019,0.9849435382685069,2626.607277289837,2314.244667503137,1385.2396486825596,0.9836888331242158,79.84441656210791,0.7214554579673776,0.33877038895859474,88.89335006273525,1390.2120451693852,244.68130489335007,458.0552070263488,14.968632371392722,58.67001254705144
1480,1481,123,826.3577235772358,227.8617886178862,232.4308943089431,228.8130081300813,235.5772357723577,4809.512195121952,13886.609756097561,3721.9024390243903,234.0650406504065,176.390243902439,0.0,1.0,3.1219512195121952,667.7967479674796,1.0,1.0,0.0,1.0,317.2439024390244,1041.3577235772357,6.105691056910569,0.7642276422764228,0.9024390243902439,0.06504065040650407,187.9918699186992,0.8780487804878049,43.357723577235774,0.13821138211382114,0.6504065040650406,112.07317073170732,0.6666666666666666,1747.4227642276423,38.82113821138211,451.3089430894309,240.3008130081301,1.0,240.5609756097561,99.76422764227642,6.105691056910569,0.42276422764227645,2335.032520325203,155.4471544715447,333.5040650406504,1.0,57.82113821138211,0.17073170731707318,0.07317073170731707,0.032520325203252036,2650.6747967479673,108.6829268292683,351.9756097560976,1135.0487804878048,141.6341463414634
1481,1482,209,827.5215311004785,993.8755980861245,234.5980861244019,227.27272727272728,233.7177033492823,2182.3444976076553,5093.315789473684,1841.1483253588517,576.3875598086124,3591.282296650718,186.37799043062202,0.24401913875598086,229.00478468899522,821.0526315789474,1.0,1.0,0.004784688995215311,1.0,306.1866028708134,477.24401913875596,0.11961722488038277,0.9904306220095693,1.9952153110047848,0.37320574162679426,115.2153110047847,344.7081339712919,95.20574162679426,0.48325358851674644,0.0,80.77990430622009,2.9904306220095696,1867.3971291866028,1.569377990430622,92.16746411483254,241.0287081339713,1.0,75.5311004784689,105.63157894736842,2.521531100478469,8.44976076555024,3621.1674641148325,160.48803827751198,973.8373205741627,1.0,38.961722488038276,173.3684210526316,0.028708133971291867,0.03827751196172249,4071.196172248804,414.6124401913876,678.2679425837321,140.1244019138756,143.44019138755982
1482,1483,238,831.2647058823529,324.7773109243698,232.63025210084032,224.6218487394958,233.3655462184874,891.5840336134454,2916.6050420168067,832.7394957983194,1.0756302521008403,234.62605042016807,0.0,0.7689075630252101,4.605042016806722,1208.6134453781513,1.0,1.0,0.18907563025210083,1.0,261.00840336134456,420.9117647058824,1.0,0.8445378151260504,0.8529411764705882,0.008403361344537815,107.03781512605042,59.2563025210084,14.873949579831933,0.0,0.7478991596638656,80.7983193277311,1.0,1285.4411764705883,1.0,1.0,207.4033613445378,1.0,2.726890756302521,63.34033613445378,2.588235294117647,89.87394957983193,482.6806722689076,67.36974789915966,643.6050420168067,1.0,10.117647058823529,0.2689075630252101,0.08403361344537816,0.0,3817.0420168067226,754.0,866.4117647058823,345.2352941176471,178.18067226890756
1483,1484,532,827.6597744360902,807.5432330827068,228.74812030075188,218.39285714285714,228.8063909774436,1942.607142857143,5243.631578947368,1607.4943609022557,69.64097744360902,276.66541353383457,0.07706766917293233,1.0,2.06390977443609,636.5357142857143,1.0,1.0,23.612781954887218,1.0,363.3157894736842,878.921052631579,0.9755639097744361,1.0,8.892857142857142,0.0,54.56954887218045,956.8195488721805,15.266917293233083,0.27631578947368424,19.31954887218045,97.69172932330827,16.526315789473685,2233.0394736842104,0.9172932330827067,111.1015037593985,316.52443609022555,0.75,27.479323308270676,495.1033834586466,0.5639097744360902,1.0,7414.710526315789,984.6823308270676,1143.642857142857,1.0,19.037593984962406,37.03195488721804,0.02819548872180451,27.11466165413534,1647.172932330827,1575.8308270676691,1165.4266917293232,349.6127819548872,118.31766917293233
