,cellLabel,cellSize,Y_cent,X_cent,H&E_R,H&E_G,H&E_B,dst_register,src_register,DAPI,CD45,CD3e,CD8,CD4,CD45RO,CD45RA,CD69,CD57,CD56,FoxP3,CD28,CD86,T-bet,TCF1_7,IFN-y,GranzymeB,Tox_Tox2,Tim-3,PD-1,LAG-3,CD20,CD138,CD68,TREM2,CD163,CD16,CD11b,CD11c,MPO,C1Q,IDO-1,PDL1,CA9,Cytokeratin,HLA1,Ki-67,P53,CD31,Podoplanin,aSMA,NaKATP,VDAC1,ATP5A,GLUT1,G6PD
1710,1711,1236,972.2087378640776,939.3948220064725,226.19093851132686,215.0299352750809,226.84870550161813,2751.074433656958,7136.211974110032,2392.330097087379,66.6383495145631,217.5032362459547,0.1836569579288026,0.9474110032362459,1.0266990291262137,948.2038834951456,1.0,1.0,0.08576051779935275,1.0,378.2855987055016,1177.9142394822006,9.327669902912621,0.6084142394822006,2.4676375404530746,0.05744336569579288,93.10355987055016,88.69741100323624,40.6747572815534,0.9611650485436893,1.8131067961165048,78.74595469255664,72.82119741100324,1448.4150485436894,1.0,32.963592233009706,281.18446601941747,1.0,478.60598705501616,37.53883495145631,5.9627831715210355,0.7103559870550162,3064.1909385113267,129.51294498381878,769.9377022653722,0.9506472491909385,41.573624595469255,3.2540453074433655,0.1796116504854369,0.007281553398058253,4118.082524271845,838.8422330097087,1055.2855987055016,273.207928802589,186.9911003236246
1711,1712,304,973.4473684210526,41.046052631578945,230.36184210526315,222.67763157894737,231.34868421052633,3859.9868421052633,9883.154605263158,3272.0263157894738,1.0,64.3157894736842,0.0,1.0,0.694078947368421,579.7730263157895,1.0,1.0,0.19078947368421054,1.0,376.1578947368421,625.7171052631579,0.5328947368421053,0.9868421052631579,0.805921052631579,0.0,118.50986842105263,127.85855263157895,45.453947368421055,0.6282894736842105,0.9605263157894737,200.20723684210526,1.0,702.6118421052631,1.0,1.0,320.3782894736842,1.0,251.8421052631579,2.9802631578947367,17.0,15.526315789473685,3516.9572368421054,34.2828947368421,590.483552631579,1.0,46.81578947368421,0.2598684210526316,0.003289473684210526,0.0,2353.6644736842104,1269.203947368421,1733.0098684210527,494.07236842105266,147.2796052631579
1712,1713,127,972.6377952755905,567.2047244094488,232.1968503937008,223.07874015748033,233.03149606299212,1130.9527559055118,2269.259842519685,878.7007874015748,1.0,74.07086614173228,0.0,0.9212598425196851,0.09448818897637795,686.4173228346457,1.0,1.0,94.39370078740157,1.0,519.9370078740158,1027.9133858267717,1.0,0.31496062992125984,174.6220472440945,0.0,33.89763779527559,1128.984251968504,24.0,0.03937007874015748,4.716535433070866,66.89763779527559,1.0,117.8740157480315,1.0,1.0,331.748031496063,1.0,45.110236220472444,7.307086614173229,0.007874015748031496,0.16535433070866143,2735.748031496063,2143.1417322834645,1317.8031496062993,84.48818897637796,14.606299212598426,0.5511811023622047,0.031496062992125984,34.36220472440945,1337.8976377952756,1477.0551181102362,724.0157480314961,0.5590551181102362,119.55118110236221
1713,1714,362,972.4337016574585,658.7872928176796,209.32044198895028,188.853591160221,212.52209944751382,6880.317679558011,18559.790055248617,5656.734806629835,0.7320441988950276,5.179558011049724,50.19889502762431,1.0,0.643646408839779,0.5027624309392266,1.0,1.0,1.3011049723756907,1.0,92.88397790055248,263.53314917127074,10.743093922651934,1.0,0.9917127071823204,0.6215469613259669,3.005524861878453,0.914364640883978,18.002762430939228,0.5331491712707183,0.9337016574585635,18.174033149171272,0.8867403314917127,230.52762430939225,0.7707182320441989,1.0,24.414364640883978,1.0,292.16022099447514,291.4337016574586,0.03314917127071823,0.9751381215469613,291.01657458563534,208.8232044198895,302.7707182320442,1.0,17.234806629834253,61.629834254143645,0.23480662983425415,248.35911602209944,791.2845303867404,77.0,297.03314917127074,0.856353591160221,8.859116022099448
1714,1715,310,973.2483870967742,238.95483870967743,225.40967741935484,219.19032258064516,228.25483870967741,4264.977419354838,11999.409677419355,3531.7645161290325,2.138709677419355,444.2741935483871,0.054838709677419356,1.0,0.5193548387096775,1367.9741935483871,1.0,1.0,0.1064516129032258,1.0,446.11290322580646,1169.1741935483872,0.8193548387096774,1.0,0.8129032258064516,0.03870967741935484,285.68064516129033,0.9903225806451613,109.09032258064516,0.01935483870967742,1.0,368.83870967741933,1.0,1434.9774193548387,1.9,33.80967741935484,382.2774193548387,1.0,100.75483870967741,393.69032258064516,7.7709677419354835,3.767741935483871,3755.8322580645163,21.81290322580645,571.9516129032259,1.0,71.74516129032259,0.5483870967741935,0.11935483870967742,0.016129032258064516,4694.170967741936,1379.2129032258065,2210.951612903226,1201.4387096774194,226.70322580645163
1715,1716,263,976.1977186311788,704.7262357414448,236.00760456273764,230.62737642585552,235.49049429657794,1367.9011406844106,2469.8022813688212,1095.1406844106464,181.52091254752852,285.1444866920152,0.5703422053231939,0.7452471482889734,0.0,611.2205323193916,1.0,1.0,2.5665399239543727,1.0,303.4220532319392,661.2661596958175,3.752851711026616,0.9429657794676806,0.5703422053231939,0.0,137.03422053231938,136.3079847908745,46.11026615969582,0.1596958174904943,0.42585551330798477,187.8707224334601,96.56653992395437,3710.6539923954374,283.04182509505705,315.59695817490496,264.74524714828897,1.0,71.6235741444867,1620.1596958174905,0.5551330798479087,0.2965779467680608,11554.703422053231,55.053231939163496,1047.4600760456274,1.0,31.403041825095055,0.6692015209125475,0.16730038022813687,0.0076045627376425855,3582.589353612167,198.39923954372622,611.8098859315589,1745.8403041825095,133.67680608365018
1716,1717,303,974.7656765676568,788.4059405940594,237.16501650165017,233.94059405940595,237.2046204620462,1358.3366336633662,2648.8580858085807,981.2376237623762,1.0,401.2409240924092,0.29042904290429045,0.900990099009901,0.5643564356435643,914.1584158415842,1.0,1.0,0.3201320132013201,1.0,335.84158415841586,835.4455445544554,0.9933993399339934,0.8448844884488449,0.9438943894389439,0.07590759075907591,195.72937293729373,1.0,26.620462046204622,2.798679867986799,0.9240924092409241,138.92079207920793,1.0,847.8316831683169,1.0,1.0,279.4191419141914,1.0,5.31023102310231,317.42904290429044,5.65016501650165,0.9636963696369637,1997.2739273927393,11.330033003300331,289.3267326732673,1.0,37.28712871287129,1.3696369636963697,0.16831683168316833,0.18811881188118812,3156.5907590759075,604.6072607260726,998.1749174917492,1053.7260726072607,166.7029702970297
1717,1718,403,974.7394540942928,528.8982630272952,220.2332506203474,204.45657568238212,221.62779156327542,3295.0868486352356,8512.806451612903,2774.9330024813894,1.0,74.15880893300248,0.0,1.0,0.5161290322580645,86.27047146401985,1.0,1.0,81.03970223325062,1.0,313.77915632754343,814.6426799007444,5.089330024813896,1.0,52.65260545905707,0.017369727047146403,45.10669975186104,634.4193548387096,19.449131513647643,0.09925558312655088,18.50620347394541,128.87593052109182,1.0,155.24317617866004,1.0,1.0,189.39454094292805,1.0,53.702233250620345,81.05955334987593,0.24813895781637718,0.8933002481389578,2781.622828784119,1427.9330024813896,1008.6501240694789,893.7965260545906,33.21339950372209,0.9925558312655087,0.15632754342431762,20.655086848635236,699.8163771712159,1204.578163771712,1229.0248138957816,0.967741935483871,64.7741935483871
1718,1719,290,975.5310344827586,643.551724137931,205.8896551724138,186.25862068965517,209.5344827586207,6775.7827586206895,19683.427586206897,6076.820689655173,1.0,0.1724137931034483,30.779310344827586,1.0,0.5344827586206896,0.8793103448275862,1.0,1.0,9.972413793103449,1.0,72.23793103448276,390.9344827586207,23.779310344827586,0.9551724137931035,0.8896551724137931,2.203448275862069,46.55172413793103,0.7758620689655172,101.52413793103449,22.020689655172415,0.46206896551724136,4.7,1.0,2.8655172413793104,0.8758620689655172,1.0,2.3758620689655174,1.0,123.4448275862069,343.25172413793103,5.2827586206896555,0.5379310344827586,0.8793103448275862,11.53103448275862,132.81034482758622,0.9827586206896551,136.14137931034483,1676.5448275862068,0.29310344827586204,319.30689655172415,1404.5896551724138,1.7413793103448276,204.7,0.8862068965517241,4.772413793103448
1719,1720,605,976.5884297520661,20.978512396694214,225.7206611570248,217.502479338843,227.87107438016528,4765.0066115702475,12076.41652892562,3954.99173553719,71.12396694214875,95.98016528925619,0.03305785123966942,0.996694214876033,28.82809917355372,606.2611570247934,1.0,1.0,1.2793388429752066,1.0,403.27603305785124,918.7504132231405,18.507438016528926,0.9421487603305785,17.884297520661157,0.0,111.60826446280991,430.5322314049587,53.04793388429752,0.09917355371900827,0.9900826446280991,186.7487603305785,4.646280991735537,1714.8495867768595,0.947107438016529,137.43305785123968,380.0198347107438,1.0,354.68595041322317,234.90413223140496,33.04462809917355,4.624793388429752,2341.510743801653,234.72396694214876,786.8826446280992,1.0,58.264462809917354,0.30578512396694213,0.11570247933884298,0.0,1856.2462809917356,1099.294214876033,1193.909090909091,363.92727272727274,153.87603305785123
1720,1721,820,977.2841463414634,362.6280487804878,224.8451219512195,216.35731707317072,226.82560975609755,3516.240243902439,10349.91707317073,2901.0036585365856,92.63658536585366,228.87073170731708,0.006097560975609756,0.9975609756097561,1.8792682926829267,1186.989024390244,1.0,1.0,0.10609756097560975,1.0,336.5243902439024,1014.3560975609756,20.692682926829267,1.0,0.7585365853658537,0.025609756097560974,121.39390243902439,97.75,46.79390243902439,0.12073170731707317,0.6182926829268293,147.40853658536585,15.198780487804878,1503.9658536585366,22.96219512195122,1.0,263.9463414634146,1.0,352.41341463414636,183.20731707317074,11.047560975609755,10.748780487804877,1733.6573170731708,118.44390243902438,665.2268292682927,1.0,56.071951219512194,3.623170731707317,0.21097560975609755,0.012195121951219513,2408.151219512195,1168.2109756097561,1165.791463414634,126.71585365853659,210.2341463414634
1721,1722,364,978.3901098901099,504.9010989010989,231.3543956043956,224.1043956043956,232.30494505494505,1356.3131868131868,3586.879120879121,1118.782967032967,44.8021978021978,136.47802197802199,0.0,1.0,0.7774725274725275,1398.4120879120878,1.0,1.0,3.3076923076923075,1.0,423.97802197802196,590.2664835164835,0.9917582417582418,1.0,60.717032967032964,0.04945054945054945,87.8434065934066,66.76923076923077,12.131868131868131,0.016483516483516484,0.8846153846153846,125.43131868131869,10.151098901098901,896.8873626373627,3.71978021978022,0.8269230769230769,307.7912087912088,1.0,2.258241758241758,262.0,0.8269230769230769,0.2857142857142857,424.02472527472526,1649.381868131868,453.5467032967033,0.8901098901098901,21.60989010989011,0.7857142857142857,0.26373626373626374,109.81868131868131,716.6428571428571,1761.7774725274726,1851.8873626373627,10.505494505494505,232.18956043956044
1722,1723,723,978.3886583679115,217.47717842323652,223.93637621023512,213.87551867219918,225.8865836791148,4911.030428769018,13936.952973720608,3978.455048409405,0.9986168741355463,274.7524204702628,0.017980636237897647,0.7897648686030428,0.0636237897648686,869.2143845089903,1.0,1.0,0.18672199170124482,1.0,381.49377593361,1180.017980636238,38.355463347164594,1.0,0.6583679114799447,0.0,217.81051175656984,3.8893499308437067,68.94190871369294,0.24896265560165975,0.8146611341632088,192.37482710926693,1.0,684.2932226832642,1.0,1.2171507607192253,300.81051175656984,1.0,228.02489626556016,109.4384508990318,45.83679114799447,1.8575380359612725,2738.7786998616875,48.96957123098202,518.67081604426,1.0,74.52558782849239,0.73582295988935,0.07883817427385892,0.008298755186721992,3140.9585062240662,568.579529737206,909.9681881051175,867.0788381742739,175.52282157676348
1723,1724,530,980.3603773584906,332.00943396226415,218.43962264150943,201.33018867924528,219.15660377358492,3444.5943396226417,10446.537735849057,2874.6735849056604,636.6415094339623,107.90566037735849,0.0,0.9641509433962264,25.366037735849055,1056.1905660377358,1.0,1.0,0.28867924528301886,1.0,246.488679245283,782.0415094339622,15.375471698113207,1.0,1.0,0.04716981132075472,96.65849056603774,51.68490566037736,58.5188679245283,0.005660377358490566,0.9566037735849057,275.6264150943396,68.2188679245283,3531.111320754717,68.77735849056604,32.760377358490565,227.62830188679246,1.0,398.01509433962264,487.79245283018867,0.1018867924528302,4.573584905660377,2824.907547169811,183.27169811320755,593.2094339622641,1.0,53.51698113207547,0.8,0.33773584905660375,0.11132075471698114,2633.177358490566,1344.2679245283018,1319.8207547169811,384.1924528301887,179.23584905660377
